"zip","industry","year","all","1_4","5_9","10_19","20_49","50_99","100_249","250_499","500_999","1000_more","1000_1499","1500_2499","2500_4999","5000_more"
"10158","Motion picture and video production","2015","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"10158","Motion picture and video production","2016","1","0","1","0","0","0","0","0","0","0","0","0","0","0"
"10158","Museums","2007","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"10158","Museums","2008","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"10158","Museums","2009","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"10158","Museums","2010","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"10158","Museums","2011","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"10158","Museums","2012","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"10158","Museums","2013","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"10158","Museums","2014","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"10158","Museums","2015","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"10158","Museums","2016","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"10158","Music publishers","2008","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"10162","Motion picture and video production","2004","2","2","0","0","0","0","0","0","0","0","0","0","0","0"
"10162","Motion picture and video production","2005","2","2","0","0","0","0","0","0","0","0","0","0","0","0"
"10162","Motion picture and video production","2006","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"10162","Record production","2004","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"10162","Record production","2005","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"10162","Record production","2006","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"10162","Record production","2007","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"10165","Dance companies","2007","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"10165","Fine arts schools","2009","1","0","1","0","0","0","0","0","0","0","0","0","0","0"
"10165","Independent artists, writers, and performers","2004","6","6","0","0","0","0","0","0","0","0","0","0","0","0"
"10165","Independent artists, writers, and performers","2005","6","6","0","0","0","0","0","0","0","0","0","0","0","0"
"10165","Independent artists, writers, and performers","2006","7","7","0","0","0","0","0","0","0","0","0","0","0","0"
"10165","Independent artists, writers, and performers","2007","8","6","1","0","1","0","0","0","0","0","0","0","0","0"
"10165","Independent artists, writers, and performers","2008","5","5","0","0","0","0","0","0","0","0","0","0","0","0"
"10165","Independent artists, writers, and performers","2009","2","2","0","0","0","0","0","0","0","0","0","0","0","0"
"10165","Independent artists, writers, and performers","2010","3","3","0","0","0","0","0","0","0","0","0","0","0","0"
"10165","Independent artists, writers, and performers","2011","4","4","0","0","0","0","0","0","0","0","0","0","0","0"
"10165","Independent artists, writers, and performers","2012","6","6","0","0","0","0","0","0","0","0","0","0","0","0"
"10165","Independent artists, writers, and performers","2013","4","4","0","0","0","0","0","0","0","0","0","0","0","0"
"10165","Independent artists, writers, and performers","2014","4","4","0","0","0","0","0","0","0","0","0","0","0","0"
"10165","Independent artists, writers, and performers","2015","4","4","0","0","0","0","0","0","0","0","0","0","0","0"
"10165","Independent artists, writers, and performers","2016","5","5","0","0","0","0","0","0","0","0","0","0","0","0"
"10165","Motion picture and video production","2004","3","3","0","0","0","0","0","0","0","0","0","0","0","0"
"10165","Motion picture and video production","2005","2","2","0","0","0","0","0","0","0","0","0","0","0","0"
"10165","Motion picture and video production","2006","3","3","0","0","0","0","0","0","0","0","0","0","0","0"
"10165","Motion picture and video production","2007","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"10165","Motion picture and video production","2008","2","2","0","0","0","0","0","0","0","0","0","0","0","0"
"10165","Motion picture and video production","2009","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"10165","Motion picture and video production","2012","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"10165","Motion picture and video production","2013","2","2","0","0","0","0","0","0","0","0","0","0","0","0"
"10165","Motion picture and video production","2014","2","2","0","0","0","0","0","0","0","0","0","0","0","0"
"10165","Motion picture and video production","2015","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"10165","Motion picture and video production","2016","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"10165","Music publishers","2004","2","2","0","0","0","0","0","0","0","0","0","0","0","0"
"10165","Music publishers","2005","2","2","0","0","0","0","0","0","0","0","0","0","0","0"
"10165","Music publishers","2006","2","2","0","0","0","0","0","0","0","0","0","0","0","0"
"10165","Music publishers","2007","2","2","0","0","0","0","0","0","0","0","0","0","0","0"
"10165","Music publishers","2008","2","2","0","0","0","0","0","0","0","0","0","0","0","0"
"10165","Music publishers","2009","2","2","0","0","0","0","0","0","0","0","0","0","0","0"
"10165","Music publishers","2010","2","2","0","0","0","0","0","0","0","0","0","0","0","0"
"10165","Music publishers","2011","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"10165","Music publishers","2012","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"10165","Music publishers","2013","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"10165","Music publishers","2014","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"10165","Musical groups and artists","2004","4","2","0","1","1","0","0","0","0","0","0","0","0","0"
"10165","Musical groups and artists","2005","5","2","0","2","1","0","0","0","0","0","0","0","0","0"
"10165","Musical groups and artists","2006","5","2","1","2","0","0","0","0","0","0","0","0","0","0"
"10165","Musical groups and artists","2007","5","3","0","1","1","0","0","0","0","0","0","0","0","0"
"10165","Musical groups and artists","2008","5","4","0","1","0","0","0","0","0","0","0","0","0","0"
"10165","Musical groups and artists","2009","6","5","0","1","0","0","0","0","0","0","0","0","0","0"
"10165","Musical groups and artists","2010","5","2","2","0","1","0","0","0","0","0","0","0","0","0"
"10165","Musical groups and artists","2011","3","1","1","1","0","0","0","0","0","0","0","0","0","0"
"10165","Musical groups and artists","2012","2","1","0","1","0","0","0","0","0","0","0","0","0","0"
